user_id,user_data_json
00bab447-25b8-48d2-934b-2d90b54b0998,"{""user_id"":""00bab447-25b8-48d2-934b-2d90b54b0998"",""profile"":{""age"":23,""gender"":""female"",""latitude"":40.48038142908172,""longitude"":-3.6474609375000004},""preferences"":{""dark_white_chocolate"":1,""curry_cucumber"":3,""vanilla_lemon"":8,""caramel_wasabi"":2,""blue_mozzarella"":2,""sparkling_sweet"":8,""barbecue_ketchup"":8,""tropical_winter"":2,""early_night"":7,""beer_frequency"":""once_a_week"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":8,""Beer 2"":8,""Beer 3"":7,""Beer 4"":8,""Beer 5"":5,""Beer 6"":9,""Beer 7"":2,""Beer 8"":2,""Beer 9"":4}}"
0f1b9d70-1f5b-4f30-a745-0b789210ad27,"{""user_id"":""0f1b9d70-1f5b-4f30-a745-0b789210ad27"",""profile"":{""age"":22,""gender"":""male"",""latitude"":52.54720685874196,""longitude"":13.459548138028651},""preferences"":{""dark_white_chocolate"":5,""curry_cucumber"":5,""vanilla_lemon"":5,""caramel_wasabi"":10,""blue_mozzarella"":5,""sparkling_sweet"":5,""barbecue_ketchup"":5,""tropical_winter"":5,""early_night"":5,""beer_frequency"":""never"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":5}}"
147b17bf-16e3-4241-88f5-4b41c62b2ea0,"{""user_id"":""147b17bf-16e3-4241-88f5-4b41c62b2ea0"",""profile"":{""age"":22,""gender"":""male"",""latitude"":50.23578709847154,""longitude"":8.592681884765627},""preferences"":{""dark_white_chocolate"":3,""curry_cucumber"":7,""vanilla_lemon"":3,""caramel_wasabi"":4,""blue_mozzarella"":3,""sparkling_sweet"":7,""barbecue_ketchup"":6,""tropical_winter"":1,""early_night"":3,""beer_frequency"":""once_a_month"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":7,""Beer 2"":3,""Beer 3"":7,""Beer 4"":3,""Beer 5"":3,""Beer 6"":1,""Beer 7"":5,""Beer 8"":3,""Beer 9"":8}}"
15c21eec-f60a-4072-885a-296ffe05e5e3,"{""user_id"":""15c21eec-f60a-4072-885a-296ffe05e5e3"",""profile"":{""age"":24,""gender"":""female"",""latitude"":47.99727386804474,""longitude"":7.841491699218751},""preferences"":{""dark_white_chocolate"":3,""curry_cucumber"":5,""vanilla_lemon"":10,""caramel_wasabi"":4,""blue_mozzarella"":6,""sparkling_sweet"":6,""barbecue_ketchup"":5,""tropical_winter"":7,""early_night"":2,""beer_frequency"":""once_a_week"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":4,""Beer 2"":8,""Beer 3"":6,""Beer 7"":4,""Beer 8"":1,""Beer 9"":8}}"
1873ecd6-fc1a-4624-805f-bcab1ab459bb,"{""user_id"":""1873ecd6-fc1a-4624-805f-bcab1ab459bb"",""profile"":{""age"":34,""gender"":""male"",""latitude"":46.199096953206194,""longitude"":6.134884642111143},""preferences"":{""dark_white_chocolate"":2,""curry_cucumber"":3,""vanilla_lemon"":1,""caramel_wasabi"":8,""blue_mozzarella"":2,""sparkling_sweet"":1,""barbecue_ketchup"":4,""tropical_winter"":9,""early_night"":7,""beer_frequency"":""once_a_week"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":3,""Beer 2"":5,""Beer 3"":6,""Beer 4"":8,""Beer 5"":6,""Beer 6"":3,""Beer 7"":5,""Beer 8"":7,""Beer 9"":6}}"
18d27737-6153-4474-8426-2f14d5223b0b,"{""user_id"":""18d27737-6153-4474-8426-2f14d5223b0b"",""profile"":{""age"":27,""gender"":""female"",""latitude"":59.62404356635424,""longitude"":17.81970124227352},""preferences"":{""dark_white_chocolate"":8,""curry_cucumber"":3,""vanilla_lemon"":7,""caramel_wasabi"":0,""blue_mozzarella"":5,""sparkling_sweet"":8,""barbecue_ketchup"":7,""tropical_winter"":8,""early_night"":6,""beer_frequency"":""once_a_month"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":4,""Beer 2"":5,""Beer 3"":6,""Beer 4"":4,""Beer 5"":3,""Beer 7"":4,""Beer 8"":2,""Beer 9"":3}}"
1aa073b9-c937-4a58-80f5-40c88a109f00,"{""user_id"":""1aa073b9-c937-4a58-80f5-40c88a109f00"",""profile"":{""age"":37,""gender"":""male"",""latitude"":50.73439088419965,""longitude"":7.099828720092774},""preferences"":{""dark_white_chocolate"":6,""curry_cucumber"":5,""vanilla_lemon"":6,""caramel_wasabi"":8,""blue_mozzarella"":7,""sparkling_sweet"":6,""barbecue_ketchup"":3,""tropical_winter"":2,""early_night"":7,""beer_frequency"":""once_a_week"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":5,""Beer 2"":7,""Beer 3"":8,""Beer 4"":8,""Beer 5"":1,""Beer 6"":3,""Beer 7"":6,""Beer 8"":2,""Beer 9"":8}}"
1deb6b05-7b8b-4a50-a24d-717d05686cf1,"{""user_id"":""1deb6b05-7b8b-4a50-a24d-717d05686cf1"",""profile"":{""age"":25,""gender"":""female"",""latitude"":48.049165085820064,""longitude"":11.704566637916567},""preferences"":{""dark_white_chocolate"":1,""curry_cucumber"":3,""vanilla_lemon"":2,""caramel_wasabi"":3,""blue_mozzarella"":7,""sparkling_sweet"":1,""barbecue_ketchup"":1,""tropical_winter"":8,""early_night"":4,""beer_frequency"":""once_a_month"",""drinks_alcohol"":true},""ratings"":{""Beer 3"":2,""Beer 5"":3,""Beer 6"":2,""Beer 7"":5,""Beer 8"":3,""Beer 9"":6}}"
260bd758-840c-494b-b42b-a9305e31ad42,"{""user_id"":""260bd758-840c-494b-b42b-a9305e31ad42"",""profile"":{""age"":27,""gender"":""female"",""latitude"":48.033674793140484,""longitude"":14.411444664001467},""preferences"":{""dark_white_chocolate"":3,""curry_cucumber"":2,""vanilla_lemon"":2,""caramel_wasabi"":9,""blue_mozzarella"":9,""sparkling_sweet"":1,""barbecue_ketchup"":9,""tropical_winter"":1,""early_night"":4,""beer_frequency"":""once_a_month"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":6,""Beer 2"":7,""Beer 3"":3,""Beer 4"":5,""Beer 5"":2,""Beer 6"":4,""Beer 7"":8,""Beer 8"":1,""Beer 9"":5}}"
2845ad13-a7d3-468f-ad15-ac93ebc6f852,"{""user_id"":""2845ad13-a7d3-468f-ad15-ac93ebc6f852"",""profile"":{""age"":21,""gender"":""male"",""latitude"":50.13306882530336,""longitude"":11.000876426696777},""preferences"":{""dark_white_chocolate"":3,""curry_cucumber"":4,""vanilla_lemon"":3,""caramel_wasabi"":4,""blue_mozzarella"":10,""sparkling_sweet"":4,""barbecue_ketchup"":7,""tropical_winter"":6,""early_night"":8,""beer_frequency"":""once_a_month"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":4,""Beer 2"":6,""Beer 3"":4,""Beer 4"":5,""Beer 5"":4,""Beer 6"":4,""Beer 7"":3,""Beer 8"":2,""Beer 9"":7}}"
33d8c279-8a39-453a-9ecd-dad1886ac4bd,"{""user_id"":""33d8c279-8a39-453a-9ecd-dad1886ac4bd"",""profile"":{""age"":22,""gender"":""male"",""latitude"":51.51365688983539,""longitude"":7.464866638183595},""preferences"":{""dark_white_chocolate"":7,""curry_cucumber"":3,""vanilla_lemon"":4,""caramel_wasabi"":0,""blue_mozzarella"":6,""sparkling_sweet"":2,""barbecue_ketchup"":9,""tropical_winter"":2,""early_night"":8,""beer_frequency"":""once_a_week"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":8,""Beer 2"":9,""Beer 3"":4,""Beer 4"":5,""Beer 5"":4,""Beer 6"":2,""Beer 7"":3,""Beer 8"":1,""Beer 9"":8}}"
3a808e4c-b021-444c-abdb-bce5713e0ee7,"{""user_id"":""3a808e4c-b021-444c-abdb-bce5713e0ee7"",""profile"":{""age"":24,""gender"":""female"",""latitude"":48.00094957553023,""longitude"":7.846984863281251},""preferences"":{""dark_white_chocolate"":2,""curry_cucumber"":5,""vanilla_lemon"":10,""caramel_wasabi"":3,""blue_mozzarella"":8,""sparkling_sweet"":7,""barbecue_ketchup"":5,""tropical_winter"":7,""early_night"":2,""beer_frequency"":""once_a_week"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":7,""Beer 2"":6,""Beer 3"":2,""Beer 4"":5,""Beer 5"":9,""Beer 6"":7,""Beer 7"":4,""Beer 8"":1,""Beer 9"":8}}"
3c021c30-ceae-49ec-b769-d12e81f15207,"{""user_id"":""3c021c30-ceae-49ec-b769-d12e81f15207"",""profile"":{""age"":27,""gender"":""prefer-not-to-say"",""latitude"":50.96880573431783,""longitude"":6.948852539062501},""preferences"":{""dark_white_chocolate"":8,""curry_cucumber"":1,""vanilla_lemon"":1,""caramel_wasabi"":8,""blue_mozzarella"":1,""sparkling_sweet"":2,""barbecue_ketchup"":1,""tropical_winter"":3,""early_night"":10,""beer_frequency"":""once_a_week"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":7,""Beer 2"":8,""Beer 3"":3,""Beer 4"":5,""Beer 5"":3,""Beer 6"":2,""Beer 7"":5,""Beer 8"":3,""Beer 9"":8}}"
3c317922-342b-4bda-8372-9d95a101c05a,"{""user_id"":""3c317922-342b-4bda-8372-9d95a101c05a"",""profile"":{""age"":22,""gender"":""female"",""latitude"":40.111688665595956,""longitude"":-3.5156250000000004},""preferences"":{""dark_white_chocolate"":9,""curry_cucumber"":9,""vanilla_lemon"":10,""caramel_wasabi"":2,""blue_mozzarella"":9,""sparkling_sweet"":10,""barbecue_ketchup"":3,""tropical_winter"":2,""early_night"":1,""beer_frequency"":""once_a_month"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":4,""Beer 2"":2,""Beer 3"":6,""Beer 4"":7,""Beer 5"":9,""Beer 6"":2,""Beer 7"":4,""Beer 8"":2,""Beer 9"":6}}"
3d6c0f2c-48c1-42ab-b7ed-49747d5e5fdc,"{""user_id"":""3d6c0f2c-48c1-42ab-b7ed-49747d5e5fdc"",""profile"":{""age"":23,""gender"":""male"",""latitude"":49.41950261690481,""longitude"":8.662955760955812},""preferences"":{""dark_white_chocolate"":0,""curry_cucumber"":4,""vanilla_lemon"":10,""caramel_wasabi"":3,""blue_mozzarella"":4,""sparkling_sweet"":2,""barbecue_ketchup"":7,""tropical_winter"":6,""early_night"":8,""beer_frequency"":""once_a_month"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":8,""Beer 2"":9,""Beer 3"":6,""Beer 4"":6,""Beer 5"":1,""Beer 6"":3,""Beer 7"":4,""Beer 8"":1,""Beer 9"":7}}"
3db7aa44-639d-46d7-8e82-0c5fc06b7562,"{""user_id"":""3db7aa44-639d-46d7-8e82-0c5fc06b7562"",""profile"":{""age"":22,""gender"":""male"",""latitude"":47.96638026027055,""longitude"":7.979639657836812},""preferences"":{""dark_white_chocolate"":4,""curry_cucumber"":3,""vanilla_lemon"":2,""caramel_wasabi"":5,""blue_mozzarella"":8,""sparkling_sweet"":9,""barbecue_ketchup"":8,""tropical_winter"":0,""early_night"":9,""beer_frequency"":""once_a_week"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":5,""Beer 2"":4,""Beer 3"":1,""Beer 4"":1,""Beer 5"":4,""Beer 6"":2,""Beer 7"":4,""Beer 8"":3,""Beer 9"":8}}"
3e402a37-7066-42df-9577-9720dc105720,"{""user_id"":""3e402a37-7066-42df-9577-9720dc105720"",""profile"":{""age"":35,""gender"":""male"",""latitude"":51.57706953722567,""longitude"":9.920654296875002},""preferences"":{""dark_white_chocolate"":2,""curry_cucumber"":2,""vanilla_lemon"":2,""caramel_wasabi"":2,""blue_mozzarella"":9,""sparkling_sweet"":1,""barbecue_ketchup"":8,""tropical_winter"":7,""early_night"":8,""beer_frequency"":""once_a_month"",""drinks_alcohol"":true},""ratings"":{""Beer 3"":4,""Beer 5"":8,""Beer 7"":8,""Beer 8"":10}}"
3fba5fe6-3624-48dd-96a4-d5a9aefbd221,"{""user_id"":""3fba5fe6-3624-48dd-96a4-d5a9aefbd221"",""profile"":{""age"":22,""gender"":""female"",""latitude"":53.202742353507254,""longitude"":6.726379394531251},""preferences"":{""dark_white_chocolate"":5,""curry_cucumber"":7,""vanilla_lemon"":10,""caramel_wasabi"":0,""blue_mozzarella"":10,""sparkling_sweet"":2,""barbecue_ketchup"":8,""tropical_winter"":8,""early_night"":3,""beer_frequency"":""once_a_month"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":7,""Beer 2"":10,""Beer 3"":3,""Beer 4"":2,""Beer 5"":1,""Beer 6"":4,""Beer 7"":6,""Beer 8"":6,""Beer 9"":9}}"
45e201b9-cf24-4622-b871-d057a1f477f0,"{""user_id"":""45e201b9-cf24-4622-b871-d057a1f477f0"",""profile"":{""age"":21,""gender"":""female"",""latitude"":53.553362785528094,""longitude"":10.022277832031252},""preferences"":{""dark_white_chocolate"":4,""curry_cucumber"":3,""vanilla_lemon"":10,""caramel_wasabi"":7,""blue_mozzarella"":10,""sparkling_sweet"":2,""barbecue_ketchup"":3,""tropical_winter"":5,""early_night"":2,""beer_frequency"":""once_a_week"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":7,""Beer 2"":7,""Beer 3"":2,""Beer 4"":9,""Beer 5"":5,""Beer 6"":3,""Beer 7"":5,""Beer 8"":1,""Beer 9"":9}}"
4d7f34ba-844b-4d00-aa17-9ff28e4d7f11,"{""user_id"":""4d7f34ba-844b-4d00-aa17-9ff28e4d7f11"",""profile"":{""age"":23,""gender"":""male"",""latitude"":48.159486891916906,""longitude"":11.575085437937378},""preferences"":{""dark_white_chocolate"":2,""curry_cucumber"":3,""vanilla_lemon"":1,""caramel_wasabi"":6,""blue_mozzarella"":2,""sparkling_sweet"":9,""barbecue_ketchup"":10,""tropical_winter"":3,""early_night"":7,""beer_frequency"":""once_a_month"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":6,""Beer 2"":5,""Beer 3"":5,""Beer 4"":5,""Beer 5"":6,""Beer 6"":3,""Beer 7"":2,""Beer 8"":2,""Beer 9"":7}}"
59a9933d-51b8-4858-81a3-8db1c0ed18f1,"{""user_id"":""59a9933d-51b8-4858-81a3-8db1c0ed18f1"",""profile"":{""age"":25,""gender"":""male"",""latitude"":37.77505678240509,""longitude"":12.47222900390625},""preferences"":{""dark_white_chocolate"":8,""curry_cucumber"":3,""vanilla_lemon"":8,""caramel_wasabi"":3,""blue_mozzarella"":9,""sparkling_sweet"":2,""barbecue_ketchup"":8,""tropical_winter"":0,""early_night"":8,""beer_frequency"":""once_a_week"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":9,""Beer 2"":6,""Beer 3"":5,""Beer 4"":8,""Beer 5"":6,""Beer 6"":8,""Beer 7"":7,""Beer 8"":8,""Beer 9"":7}}"
5a788339-3c12-44c5-b4c3-0e515dae9b5a,"{""user_id"":""5a788339-3c12-44c5-b4c3-0e515dae9b5a"",""profile"":{""age"":24,""gender"":""female"",""latitude"":53.69129413020048,""longitude"":10.169777870178224},""preferences"":{""dark_white_chocolate"":0,""curry_cucumber"":10,""vanilla_lemon"":7,""caramel_wasabi"":10,""blue_mozzarella"":1,""sparkling_sweet"":0,""barbecue_ketchup"":0,""tropical_winter"":5,""early_night"":5,""beer_frequency"":""multiple_times_a_week"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":8,""Beer 2"":7,""Beer 3"":8,""Beer 4"":8,""Beer 5"":1,""Beer 6"":3,""Beer 7"":3,""Beer 8"":2,""Beer 9"":10}}"
60fd4267-dc59-41ac-b12a-20790dc93307,"{""user_id"":""60fd4267-dc59-41ac-b12a-20790dc93307"",""profile"":{""age"":24,""gender"":""female"",""latitude"":50.84930707388861,""longitude"":4.372558593750001},""preferences"":{""dark_white_chocolate"":0,""curry_cucumber"":3,""vanilla_lemon"":2,""caramel_wasabi"":8,""blue_mozzarella"":2,""sparkling_sweet"":2,""barbecue_ketchup"":1,""tropical_winter"":8,""early_night"":2,""beer_frequency"":""once_a_week"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":2,""Beer 2"":3,""Beer 3"":8,""Beer 4"":6,""Beer 5"":10,""Beer 6"":5,""Beer 7"":10,""Beer 8"":7,""Beer 9"":8}}"
6a50fffc-2a30-4977-bc60-caa27c664951,"{""user_id"":""6a50fffc-2a30-4977-bc60-caa27c664951"",""profile"":{""age"":21,""gender"":""male"",""latitude"":48.98589344353988,""longitude"":12.04156648889406},""preferences"":{""dark_white_chocolate"":8,""curry_cucumber"":2,""vanilla_lemon"":2,""caramel_wasabi"":8,""blue_mozzarella"":10,""sparkling_sweet"":0,""barbecue_ketchup"":6,""tropical_winter"":1,""early_night"":10,""beer_frequency"":""once_a_week"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":4,""Beer 2"":7,""Beer 3"":8,""Beer 4"":6,""Beer 5"":7,""Beer 6"":5,""Beer 7"":1,""Beer 8"":1,""Beer 9"":5}}"
738e95e5-2865-4663-b638-6e9536a310a4,"{""user_id"":""738e95e5-2865-4663-b638-6e9536a310a4"",""profile"":{""age"":23,""gender"":""female"",""latitude"":49.50369806492814,""longitude"":11.25926971435547},""preferences"":{""dark_white_chocolate"":5,""curry_cucumber"":3,""vanilla_lemon"":3,""caramel_wasabi"":3,""blue_mozzarella"":10,""sparkling_sweet"":3,""barbecue_ketchup"":7,""tropical_winter"":5,""early_night"":9,""beer_frequency"":""never"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":4,""Beer 2"":3,""Beer 3"":1,""Beer 4"":2,""Beer 5"":3,""Beer 6"":2,""Beer 7"":4,""Beer 8"":1,""Beer 9"":4}}"
7a857154-d841-4300-9ebd-0cc235184a76,"{""user_id"":""7a857154-d841-4300-9ebd-0cc235184a76"",""profile"":{""age"":24,""gender"":""female"",""latitude"":48.982019588328214,""longitude"":8.410034179687502},""preferences"":{""dark_white_chocolate"":2,""curry_cucumber"":2,""vanilla_lemon"":1,""caramel_wasabi"":0,""blue_mozzarella"":3,""sparkling_sweet"":5,""barbecue_ketchup"":5,""tropical_winter"":8,""early_night"":2,""beer_frequency"":""once_a_week"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":4,""Beer 2"":6,""Beer 3"":4,""Beer 4"":3,""Beer 5"":4,""Beer 6"":4,""Beer 7"":6,""Beer 8"":2,""Beer 9"":5}}"
7cd27879-3145-47a7-938b-39147abc36ac,"{""user_id"":""7cd27879-3145-47a7-938b-39147abc36ac"",""profile"":{""age"":24,""gender"":""female"",""latitude"":38.709357232356226,""longitude"":-9.13993835449219},""preferences"":{""dark_white_chocolate"":1,""curry_cucumber"":4,""vanilla_lemon"":7,""caramel_wasabi"":2,""blue_mozzarella"":7,""sparkling_sweet"":5,""barbecue_ketchup"":2,""tropical_winter"":5,""early_night"":7,""beer_frequency"":""multiple_times_a_week"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":6,""Beer 2"":6,""Beer 3"":3,""Beer 4"":4,""Beer 5"":7,""Beer 6"":5,""Beer 7"":6,""Beer 8"":5,""Beer 9"":9}}"
