user_id,user_data_json
7e669e7f-97d7-4ddd-bd47-392bd51d0bbc,"{""user_id"":""7e669e7f-97d7-4ddd-bd47-392bd51d0bbc"",""profile"":{""age"":23,""gender"":""female"",""latitude"":40.38002840251183,""longitude"":-3.7353515625000004},""preferences"":{""dark_white_chocolate"":1,""curry_cucumber"":4,""vanilla_lemon"":8,""caramel_wasabi"":2,""blue_mozzarella"":2,""sparkling_sweet"":8,""barbecue_ketchup"":7,""tropical_winter"":3,""early_night"":7,""beer_frequency"":""once_a_week"",""drinks_alcohol"":true},""ratings"":{""Beer 5"":3,""Beer 6"":9,""Beer 7"":3,""Beer 8"":6,""Beer 9"":6}}"
7f45cd4c-0341-4af2-ac35-796800e6f962,"{""user_id"":""7f45cd4c-0341-4af2-ac35-796800e6f962"",""profile"":{""age"":27,""gender"":""male"",""latitude"":37.415644768594156,""longitude"":-5.8530067984015375},""preferences"":{""dark_white_chocolate"":4,""curry_cucumber"":3,""vanilla_lemon"":8,""caramel_wasabi"":2,""blue_mozzarella"":8,""sparkling_sweet"":3,""barbecue_ketchup"":0,""tropical_winter"":2,""early_night"":0,""beer_frequency"":""once_a_week"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":6,""Beer 2"":4,""Beer 3"":2,""Beer 4"":5,""Beer 5"":4,""Beer 6"":2,""Beer 7"":3,""Beer 8"":1,""Beer 9"":4}}"
87d61cda-af94-446a-8d54-8d881c98d517,"{""user_id"":""87d61cda-af94-446a-8d54-8d881c98d517"",""profile"":{""age"":25,""gender"":""male"",""latitude"":49.607367185225314,""longitude"":11.002834604326704},""preferences"":{""dark_white_chocolate"":2,""curry_cucumber"":3,""vanilla_lemon"":3,""caramel_wasabi"":8,""blue_mozzarella"":5,""sparkling_sweet"":6,""barbecue_ketchup"":4,""tropical_winter"":7,""early_night"":10,""beer_frequency"":""once_a_week"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":5,""Beer 2"":9,""Beer 3"":4,""Beer 4"":4,""Beer 5"":5,""Beer 6"":2,""Beer 7"":6,""Beer 8"":3,""Beer 9"":6}}"
88da5c75-794e-4f49-a1ad-1ab7811f8d84,"{""user_id"":""88da5c75-794e-4f49-a1ad-1ab7811f8d84"",""profile"":{""age"":28,""gender"":""female"",""latitude"":40.014597288609956,""longitude"":-3.2521534505756087},""preferences"":{""dark_white_chocolate"":2,""curry_cucumber"":2,""vanilla_lemon"":8,""caramel_wasabi"":8,""blue_mozzarella"":6,""sparkling_sweet"":8,""barbecue_ketchup"":7,""tropical_winter"":7,""early_night"":9,""beer_frequency"":""multiple_times_a_week"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":8,""Beer 2"":8,""Beer 3"":7,""Beer 4"":2,""Beer 5"":4,""Beer 6"":4,""Beer 7"":6,""Beer 8"":6,""Beer 9"":6}}"
899fe375-2e81-4d8e-a4f0-fe16e8d077a5,"{""user_id"":""899fe375-2e81-4d8e-a4f0-fe16e8d077a5"",""profile"":{""age"":23,""gender"":""female"",""latitude"":49.411557064933675,""longitude"":8.70057590053898},""preferences"":{""dark_white_chocolate"":0,""curry_cucumber"":3,""vanilla_lemon"":10,""caramel_wasabi"":0,""blue_mozzarella"":10,""sparkling_sweet"":2,""barbecue_ketchup"":9,""tropical_winter"":3,""early_night"":8,""beer_frequency"":""once_a_month"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":3,""Beer 2"":6,""Beer 3"":3,""Beer 4"":2,""Beer 6"":4,""Beer 7"":4,""Beer 8"":7,""Beer 9"":7}}"
8bd86e77-d2d4-4912-b8be-801cbfa6cd25,"{""user_id"":""8bd86e77-d2d4-4912-b8be-801cbfa6cd25"",""profile"":{""age"":25,""gender"":""male"",""latitude"":52.37203595971475,""longitude"":4.9021339416503915},""preferences"":{""dark_white_chocolate"":0,""curry_cucumber"":3,""vanilla_lemon"":3,""caramel_wasabi"":7,""blue_mozzarella"":3,""sparkling_sweet"":1,""barbecue_ketchup"":7,""tropical_winter"":3,""early_night"":3,""beer_frequency"":""multiple_times_a_week"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":4,""Beer 2"":4,""Beer 3"":6,""Beer 4"":1,""Beer 5"":6,""Beer 6"":2,""Beer 7"":2,""Beer 8"":1,""Beer 9"":7}}"
8e4457c0-3f54-4ec6-9aec-24d1cbfe135b,"{""user_id"":""8e4457c0-3f54-4ec6-9aec-24d1cbfe135b"",""profile"":{""age"":25,""gender"":""male"",""latitude"":52.367005046376875,""longitude"":4.89269256591797},""preferences"":{""dark_white_chocolate"":3,""curry_cucumber"":2,""vanilla_lemon"":2,""caramel_wasabi"":2,""blue_mozzarella"":9,""sparkling_sweet"":7,""barbecue_ketchup"":7,""tropical_winter"":2,""early_night"":9,""beer_frequency"":""multiple_times_a_week"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":6,""Beer 2"":7,""Beer 3"":5,""Beer 4"":6,""Beer 5"":2,""Beer 6"":2,""Beer 7"":3,""Beer 8"":1,""Beer 9"":8}}"
8f336d55-a865-41b0-b901-a77cb52db2ba,"{""user_id"":""8f336d55-a865-41b0-b901-a77cb52db2ba"",""profile"":{""age"":25,""gender"":""male"",""latitude"":46.049268342692976,""longitude"":14.513319665710297},""preferences"":{""dark_white_chocolate"":3,""curry_cucumber"":3,""vanilla_lemon"":2,""caramel_wasabi"":3,""blue_mozzarella"":8,""sparkling_sweet"":6,""barbecue_ketchup"":8,""tropical_winter"":3,""early_night"":7,""beer_frequency"":""once_a_month"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":2,""Beer 2"":7,""Beer 3"":3,""Beer 4"":4,""Beer 5"":3,""Beer 6"":6,""Beer 7"":2,""Beer 8"":1,""Beer 9"":5}}"
8f7dd0d6-f5be-41d8-963f-ad1a497b5620,"{""user_id"":""8f7dd0d6-f5be-41d8-963f-ad1a497b5620"",""profile"":{""age"":24,""gender"":""female"",""latitude"":50.08684203277927,""longitude"":14.421310311431942},""preferences"":{""dark_white_chocolate"":6,""curry_cucumber"":5,""vanilla_lemon"":5,""caramel_wasabi"":3,""blue_mozzarella"":5,""sparkling_sweet"":2,""barbecue_ketchup"":3,""tropical_winter"":8,""early_night"":1,""beer_frequency"":""once_a_week"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":7,""Beer 2"":8,""Beer 3"":8,""Beer 4"":2,""Beer 5"":3,""Beer 6"":2,""Beer 7"":5,""Beer 8"":3,""Beer 9"":8}}"
9ae4b6c1-502c-4087-881d-0beabbe4f58f,"{""user_id"":""9ae4b6c1-502c-4087-881d-0beabbe4f58f"",""profile"":{""age"":24,""gender"":""male"",""latitude"":45.52944081525669,""longitude"":8.083190917968752},""preferences"":{""dark_white_chocolate"":0,""curry_cucumber"":4,""vanilla_lemon"":8,""caramel_wasabi"":10,""blue_mozzarella"":7,""sparkling_sweet"":0,""barbecue_ketchup"":5,""tropical_winter"":5,""early_night"":4,""beer_frequency"":""once_a_week"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":9,""Beer 2"":8,""Beer 3"":6,""Beer 4"":9,""Beer 5"":3,""Beer 6"":9,""Beer 7"":7,""Beer 8"":8,""Beer 9"":7}}"
9fc458e5-aea8-4846-aa74-9d9ab6ade9f4,"{""user_id"":""9fc458e5-aea8-4846-aa74-9d9ab6ade9f4"",""profile"":{""age"":24,""gender"":""male"",""latitude"":47.670613016638214,""longitude"":9.184056684775928},""preferences"":{""dark_white_chocolate"":0,""curry_cucumber"":5,""vanilla_lemon"":2,""caramel_wasabi"":6,""blue_mozzarella"":5,""sparkling_sweet"":5,""barbecue_ketchup"":2,""tropical_winter"":5,""early_night"":7,""beer_frequency"":""once_a_week"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":5,""Beer 2"":6,""Beer 3"":3,""Beer 5"":2,""Beer 6"":6,""Beer 8"":1,""Beer 9"":4}}"
a090b90a-ddd6-42cb-850e-74050f5564b0,"{""user_id"":""a090b90a-ddd6-42cb-850e-74050f5564b0"",""profile"":{""age"":24,""gender"":""male"",""latitude"":51.23496155913746,""longitude"":6.861428618431092},""preferences"":{""dark_white_chocolate"":1,""curry_cucumber"":1,""vanilla_lemon"":8,""caramel_wasabi"":0,""blue_mozzarella"":8,""sparkling_sweet"":8,""barbecue_ketchup"":9,""tropical_winter"":1,""early_night"":8,""beer_frequency"":""multiple_times_a_week"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":4,""Beer 2"":6,""Beer 3"":4,""Beer 4"":1,""Beer 5"":7,""Beer 6"":7,""Beer 7"":2,""Beer 8"":7,""Beer 9"":4}}"
a89c5c7f-b3c3-4255-9d3d-ee98461ba7e4,"{""user_id"":""a89c5c7f-b3c3-4255-9d3d-ee98461ba7e4"",""profile"":{""age"":63,""gender"":""male"",""latitude"":52.55965567958739,""longitude"":13.426666259765625},""preferences"":{""dark_white_chocolate"":7,""curry_cucumber"":4,""vanilla_lemon"":3,""caramel_wasabi"":7,""blue_mozzarella"":3,""sparkling_sweet"":0,""barbecue_ketchup"":9,""tropical_winter"":8,""early_night"":8,""beer_frequency"":""once_a_week"",""drinks_alcohol"":true},""ratings"":{""Beer 4"":2,""Beer 5"":2}}"
ab2a2706-5193-4b12-9497-7f6821b75e38,"{""user_id"":""ab2a2706-5193-4b12-9497-7f6821b75e38"",""profile"":{""age"":22,""gender"":""male"",""latitude"":54.08142884684168,""longitude"":12.134308353554088},""preferences"":{""dark_white_chocolate"":1,""curry_cucumber"":3,""vanilla_lemon"":7,""caramel_wasabi"":8,""blue_mozzarella"":10,""sparkling_sweet"":4,""barbecue_ketchup"":5,""tropical_winter"":2,""early_night"":5,""beer_frequency"":""once_a_month"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":4,""Beer 2"":7,""Beer 3"":6,""Beer 4"":2,""Beer 5"":3,""Beer 6"":3,""Beer 7"":3,""Beer 8"":2,""Beer 9"":8}}"
ad7d2459-dec4-4a4f-8856-09a3131453ac,"{""user_id"":""ad7d2459-dec4-4a4f-8856-09a3131453ac"",""profile"":{""age"":26,""gender"":""male"",""latitude"":50.9025998065957,""longitude"":6.911773681640626},""preferences"":{""dark_white_chocolate"":1,""curry_cucumber"":2,""vanilla_lemon"":6,""caramel_wasabi"":4,""blue_mozzarella"":4,""sparkling_sweet"":0,""barbecue_ketchup"":3,""tropical_winter"":0,""early_night"":7,""beer_frequency"":""once_a_week"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":5,""Beer 2"":6,""Beer 3"":3,""Beer 4"":7,""Beer 5"":7,""Beer 6"":7,""Beer 7"":2,""Beer 8"":6,""Beer 9"":9}}"
b2267bec-f1c8-4fbf-bcdb-562bf7f077fb,"{""user_id"":""b2267bec-f1c8-4fbf-bcdb-562bf7f077fb"",""profile"":{""age"":23,""gender"":""male"",""latitude"":48.67240438966865,""longitude"":7.934780605137349},""preferences"":{""dark_white_chocolate"":5,""curry_cucumber"":3,""vanilla_lemon"":7,""caramel_wasabi"":5,""blue_mozzarella"":10,""sparkling_sweet"":5,""barbecue_ketchup"":5,""tropical_winter"":3,""early_night"":6,""beer_frequency"":""once_a_week"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":1,""Beer 2"":4,""Beer 3"":3,""Beer 4"":1,""Beer 5"":10,""Beer 6"":8,""Beer 7"":7,""Beer 8"":7,""Beer 9"":10}}"
b3eeff5d-b8a8-402e-b708-1dc13f724fec,"{""user_id"":""b3eeff5d-b8a8-402e-b708-1dc13f724fec"",""profile"":{""age"":24,""gender"":""female"",""latitude"":48.98382212608505,""longitude"":8.415527343750002},""preferences"":{""dark_white_chocolate"":2,""curry_cucumber"":3,""vanilla_lemon"":1,""caramel_wasabi"":0,""blue_mozzarella"":3,""sparkling_sweet"":5,""barbecue_ketchup"":5,""tropical_winter"":8,""early_night"":2,""beer_frequency"":""once_a_week"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":8}}"
bec1fb3e-70a2-41bd-9b86-de46c4ba5b15,"{""user_id"":""bec1fb3e-70a2-41bd-9b86-de46c4ba5b15"",""profile"":{""age"":26,""gender"":""male"",""latitude"":48.10743118848039,""longitude"":11.535644531250002},""preferences"":{""dark_white_chocolate"":5,""curry_cucumber"":9,""vanilla_lemon"":7,""caramel_wasabi"":5,""blue_mozzarella"":8,""sparkling_sweet"":0,""barbecue_ketchup"":2,""tropical_winter"":9,""early_night"":0,""beer_frequency"":""once_a_month"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":7,""Beer 2"":4,""Beer 3"":9,""Beer 4"":6,""Beer 5"":5,""Beer 6"":6,""Beer 7"":1,""Beer 8"":2,""Beer 9"":10}}"
c02d9446-640e-479b-864d-0f6713220066,"{""user_id"":""c02d9446-640e-479b-864d-0f6713220066"",""profile"":{""age"":24,""gender"":""female"",""latitude"":48.827520201127875,""longitude"":2.2385179996490483},""preferences"":{""dark_white_chocolate"":9,""curry_cucumber"":5,""vanilla_lemon"":4,""caramel_wasabi"":0,""blue_mozzarella"":10,""sparkling_sweet"":7,""barbecue_ketchup"":6,""tropical_winter"":0,""early_night"":7,""beer_frequency"":""never"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":2,""Beer 2"":3,""Beer 4"":2,""Beer 5"":2,""Beer 7"":3}}"
c24ace3f-0e71-4b22-b661-8431b231fe67,"{""user_id"":""c24ace3f-0e71-4b22-b661-8431b231fe67"",""profile"":{""age"":24,""gender"":""female"",""latitude"":50.8510411296595,""longitude"":4.383544921875001},""preferences"":{""dark_white_chocolate"":0,""curry_cucumber"":3,""vanilla_lemon"":2,""caramel_wasabi"":10,""blue_mozzarella"":3,""sparkling_sweet"":2,""barbecue_ketchup"":0,""tropical_winter"":8,""early_night"":1,""beer_frequency"":""once_a_week"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":4,""Beer 4"":6,""Beer 5"":10,""Beer 7"":10,""Beer 8"":7}}"
c395d714-b237-417a-863c-637384724be2,"{""user_id"":""c395d714-b237-417a-863c-637384724be2"",""profile"":{""age"":26,""gender"":""female"",""latitude"":52.385658472782566,""longitude"":4.625244140625001},""preferences"":{""dark_white_chocolate"":10,""curry_cucumber"":8,""vanilla_lemon"":2,""caramel_wasabi"":7,""blue_mozzarella"":5,""sparkling_sweet"":6,""barbecue_ketchup"":8,""tropical_winter"":2,""early_night"":1,""beer_frequency"":""once_a_month"",""drinks_alcohol"":true},""ratings"":{""Beer 4"":5}}"
cc7efe6f-c7f2-4b3d-bb16-1952a89a6920,"{""user_id"":""cc7efe6f-c7f2-4b3d-bb16-1952a89a6920"",""profile"":{""age"":23,""gender"":""female"",""latitude"":47.579362825138745,""longitude"":9.16937828063965},""preferences"":{""dark_white_chocolate"":2,""curry_cucumber"":6,""vanilla_lemon"":10,""caramel_wasabi"":4,""blue_mozzarella"":3,""sparkling_sweet"":3,""barbecue_ketchup"":2,""tropical_winter"":2,""early_night"":10,""beer_frequency"":""once_a_week"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":2,""Beer 2"":5,""Beer 3"":8,""Beer 4"":3,""Beer 5"":6,""Beer 6"":6,""Beer 7"":8,""Beer 8"":4,""Beer 9"":2}}"
d50cca6f-3f95-4a27-965e-684d01710c07,"{""user_id"":""d50cca6f-3f95-4a27-965e-684d01710c07"",""profile"":{""age"":26,""gender"":""male"",""latitude"":61.496326849434624,""longitude"":23.771386043160014},""preferences"":{""dark_white_chocolate"":8,""curry_cucumber"":4,""vanilla_lemon"":2,""caramel_wasabi"":9,""blue_mozzarella"":0,""sparkling_sweet"":7,""barbecue_ketchup"":3,""tropical_winter"":8,""early_night"":6,""beer_frequency"":""once_a_week"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":8,""Beer 2"":6,""Beer 3"":3,""Beer 4"":8,""Beer 5"":4,""Beer 6"":4,""Beer 7"":7,""Beer 8"":2,""Beer 9"":6}}"
d839fbf9-a6dc-4ec7-95bb-c5f642744a69,"{""user_id"":""d839fbf9-a6dc-4ec7-95bb-c5f642744a69"",""profile"":{""age"":27,""gender"":""male"",""latitude"":42.66375615557906,""longitude"":21.164817810058597},""preferences"":{""dark_white_chocolate"":2,""curry_cucumber"":3,""vanilla_lemon"":8,""caramel_wasabi"":2,""blue_mozzarella"":10,""sparkling_sweet"":5,""barbecue_ketchup"":2,""tropical_winter"":8,""early_night"":5,""beer_frequency"":""multiple_times_a_week"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":3,""Beer 2"":2,""Beer 3"":7,""Beer 4"":6,""Beer 5"":5,""Beer 6"":9,""Beer 7"":3,""Beer 8"":10,""Beer 9"":7}}"
dcc2511b-1fc2-4557-a5e0-e8ae0f58e38d,"{""user_id"":""dcc2511b-1fc2-4557-a5e0-e8ae0f58e38d"",""profile"":{""age"":38,""gender"":""male"",""latitude"":48.233649339315214,""longitude"":16.38945579528809},""preferences"":{""dark_white_chocolate"":3,""curry_cucumber"":6,""vanilla_lemon"":4,""caramel_wasabi"":3,""blue_mozzarella"":8,""sparkling_sweet"":4,""barbecue_ketchup"":5,""tropical_winter"":8,""early_night"":3,""beer_frequency"":""once_a_week"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":3,""Beer 2"":7,""Beer 3"":4,""Beer 4"":8,""Beer 5"":8,""Beer 6"":4,""Beer 7"":7,""Beer 8"":6,""Beer 9"":3}}"
ed1f5d9c-3e7b-4332-a39d-9157a9379166,"{""user_id"":""ed1f5d9c-3e7b-4332-a39d-9157a9379166"",""profile"":{""age"":63,""gender"":""male"",""latitude"":52.548721390139505,""longitude"":13.410624428652229},""preferences"":{""dark_white_chocolate"":7,""curry_cucumber"":3,""vanilla_lemon"":3,""caramel_wasabi"":6,""blue_mozzarella"":4,""sparkling_sweet"":8,""barbecue_ketchup"":2,""tropical_winter"":7,""early_night"":8,""beer_frequency"":""once_a_week"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":7,""Beer 2"":8,""Beer 4"":3,""Beer 5"":2,""Beer 6"":5,""Beer 9"":9}}"
f4532ae7-d48c-4b24-a281-d072efcc9087,"{""user_id"":""f4532ae7-d48c-4b24-a281-d072efcc9087"",""profile"":{""age"":25,""gender"":""female"",""latitude"":48.77772845503595,""longitude"":9.183147350721713},""preferences"":{""dark_white_chocolate"":1,""curry_cucumber"":5,""vanilla_lemon"":3,""caramel_wasabi"":3,""blue_mozzarella"":3,""sparkling_sweet"":5,""barbecue_ketchup"":3,""tropical_winter"":7,""early_night"":5,""beer_frequency"":""once_a_month"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":7,""Beer 2"":9,""Beer 3"":3,""Beer 4"":4,""Beer 5"":3,""Beer 6"":6,""Beer 7"":3,""Beer 8"":2,""Beer 9"":9}}"
ff91e34e-60bd-450f-a6b5-05ae16edef7e,"{""user_id"":""ff91e34e-60bd-450f-a6b5-05ae16edef7e"",""profile"":{""age"":28,""gender"":""male"",""latitude"":41.99552834873564,""longitude"":21.43055132270683},""preferences"":{""dark_white_chocolate"":5,""curry_cucumber"":6,""vanilla_lemon"":4,""caramel_wasabi"":3,""blue_mozzarella"":2,""sparkling_sweet"":6,""barbecue_ketchup"":6,""tropical_winter"":3,""early_night"":8,""beer_frequency"":""once_a_week"",""drinks_alcohol"":true},""ratings"":{""Beer 1"":7,""Beer 2"":8,""Beer 3"":3,""Beer 4"":5,""Beer 5"":2,""Beer 6"":3}}"
